id,Temperature,Humidity,Light,CO2,HumidityRatio,Occupied
2318,20.7,25,0,491.25,0.003770435,no
2319,20.7,25,0,494,0.003770435,no
2320,20.7,25,0,494.2,0.003770435,no
2321,20.7,25,0,493.75,0.003770435,no
2322,20.7,25,0,495.75,0.003770435,no
2323,20.7,25,0,492.25,0.003770435,no
2324,20.7,25,0,486.5,0.003770435,no
2325,20.7,25,0,493.3333333,0.003770435,no
2326,20.7,25,0,494.75,0.003770435,no
2327,20.7,25,0,490,0.003770435,no
2328,20.7,25,0,490.5,0.003770435,no
2329,20.7,25,0,490.25,0.003770435,no
2330,20.7,25,0,498.25,0.003770435,no
2331,20.7,25,0,499,0.003770435,no
2332,20.7,24.96333333,0,493,0.003764871,no
2333,20.7,24.98166667,0,484.8333333,0.003767653,no
2334,20.7,24.9725,0,480,0.003766262,no
2335,20.7,24.9725,0,478.75,0.003766262,no
2336,20.7,25,0,483.3333333,0.003770435,no
2337,20.7,25,0,480.2,0.003770435,no
2338,20.7,24.89,0,483.3333333,0.003753745,no
2339,20.7,24.89,0,487,0.003753745,no
2340,20.7,24.85,0,485.2,0.003747676,no
2341,20.7,24.89,0,480.6666667,0.003753745,no
2342,20.7,24.84,0,480.25,0.003746158,no
2343,20.7,24.79,0,486,0.003738573,no
2344,20.7,24.865,0,485.75,0.003749952,no
2345,20.7,24.815,0,483,0.003742366,no
2346,20.7,24.87,0,483.6,0.00375071,no
2347,20.7,24.79,0,489.3333333,0.003738573,no
2348,20.7,24.79,0,486.75,0.003738573,no
2349,20.7,24.79,0,483.5,0.003738573,no
2350,20.7,24.79,0,482,0.003738573,no
2351,20.745,24.79,0,481.5,0.003749013,no
2352,20.7,24.79,0,488.25,0.003738573,no
2353,20.7,24.79,0,486.3333333,0.003738573,no
2354,20.7,24.79,0,480.6,0.003738573,no
2355,20.7,24.79,0,485.6666667,0.003738573,no
2356,20.7,24.79,0,484.8,0.003738573,no
2357,20.7,24.79,0,481,0.003738573,no
2358,20.7,24.79,0,486.5,0.003738573,no
2359,20.7,24.79,0,488,0.003738573,no
2360,20.7,24.79,0,481.6666667,0.003738573,no
2361,20.7,24.79,0,481,0.003738573,no
2362,20.7,24.754,0,483,0.003733111,no
2363,20.7,24.7675,0,485,0.003735159,no
2364,20.7,24.76,0,475.6666667,0.003734021,no
2365,20.7,24.7225,0,478.5,0.003728332,no
2366,20.7,24.7,0,482.8,0.003724918,no
2367,20.7,24.7,0,482.3333333,0.003724918,no
2368,20.7,24.675,0,481.5,0.003721126,no
2369,20.7,24.675,0,479.25,0.003721126,no
2370,20.7,24.6,0,478.3333333,0.003709748,no
2371,20.7,24.6,0,477.5,0.003709748,no
2372,20.7,24.6,0,480.25,0.003709748,no
2373,20.7,24.65,0,481.5,0.003717333,no
2374,20.7,24.65,0,481.25,0.003717333,no
2375,20.7,24.66,0,481.75,0.00371885,no
2376,20.7,24.7,0,479,0.003724918,no
2377,20.7,24.65,0,482.75,0.003717333,no
2378,20.7,24.66666667,0,485.6666667,0.003719861,no
2379,20.7,24.63333333,0,484,0.003714805,no
2380,20.7,24.6,0,479.5,0.003709748,no
2381,20.7,24.6,0,479.75,0.003709748,no
2382,20.7,24.6,0,480.75,0.003709748,no
2383,20.7,24.63333333,0,475.3333333,0.003714805,no
2384,20.7,24.7,0,475.6666667,0.003724918,no
2385,20.7,24.6,0,477.25,0.003709748,no
2386,20.7,24.6,0,478.5,0.003709748,no
2387,20.7,24.64,0,479.6,0.003715816,no
2388,20.7,24.6,0,475.6666667,0.003709748,no
2389,20.7,24.6,0,479.3333333,0.003709748,no
2390,20.7,24.6,0,478.5,0.003709748,no
2391,20.7,24.62857143,0,476.8571429,0.003714082,no
2392,20.7,24.63333333,0,477.3333333,0.003714805,no
2393,20.7,24.625,0,475.25,0.00371354,no
2394,20.7,24.6,0,479.6666667,0.003709748,no
2395,20.7,24.6,0,482,0.003709748,no
2396,20.7,24.6,0,475.8,0.003709748,no
2397,20.7,24.6,0,477.3333333,0.003709748,no
2398,20.7,24.6,0,475.25,0.003709748,no
2399,20.7,24.6,0,477.25,0.003709748,no
2400,20.7,24.6,0,478.6666667,0.003709748,no
2401,20.7,24.6,0,476.75,0.003709748,no
2402,20.7,24.6,0,472.5,0.003709748,no
2403,20.7,24.6,0,471.6,0.003709748,no
2404,20.7,24.6,0,474.75,0.003709748,no
2405,20.7,24.6,0,475.6666667,0.003709748,no
2406,20.7,24.6,0,473.2,0.003709748,no
2407,20.7,24.6,0,467,0.003709748,no
2408,20.7,24.6,0,466,0.003709748,no
2409,20.7,24.6,0,465.25,0.003709748,no
2410,20.7,24.6,0,471,0.003709748,no
2411,20.7,24.6,0,471.5,0.003709748,no
2412,20.7,24.6,0,476.5,0.003709748,no
2413,20.7,24.6,0,472.75,0.003709748,no
2414,20.7,24.6,0,470.75,0.003709748,no
2415,20.7,24.575,0,466.75,0.003705955,no
2416,20.7,24.5,0,463.75,0.003694578,no
2417,20.7,24.53333333,0,469,0.003699635,no
2418,20.7,24.575,0,472.25,0.003705955,no
2419,20.7,24.6,0,475.4,0.003709748,no
2420,20.7,24.5,0,474.25,0.003694578,no
2421,20.7,24.5,0,470.25,0.003694578,no
2422,20.7,24.53333333,0,478,0.003699635,no
2423,20.7,24.56,0,469.4,0.00370368,no
2424,20.7,24.53333333,0,468.3333333,0.003699635,no
2425,20.7,24.6,0,469.25,0.003709748,no
2426,20.7,24.6,0,468,0.003709748,no
2427,20.7,24.6,0,473,0.003709748,no
2428,20.7,24.56666667,0,474.3333333,0.003704691,no
2429,20.7,24.5,0,475.75,0.003694578,no
2430,20.7,24.5,0,473.5,0.003694578,no
2431,20.7,24.5,0,474.75,0.003694578,no
2432,20.7,24.5,0,472,0.003694578,no
2433,20.7,24.5,0,468.25,0.003694578,no
2434,20.7,24.5,0,471.5,0.003694578,no
2435,20.7,24.5,0,469,0.003694578,no
2436,20.7,24.5,0,468,0.003694578,no
2437,20.7,24.5,0,471.5,0.003694578,no
2438,20.7,24.5,0,469.6,0.003694578,no
2439,20.7,24.5,0,466.6,0.003694578,no
2440,20.7,24.5,0,462.6666667,0.003694578,no
2441,20.7,24.5,0,461.3333333,0.003694578,no
2442,20.7,24.5,0,463.75,0.003694578,no
2443,20.7,24.5,0,466.25,0.003694578,no
2444,20.7,24.5,0,468.25,0.003694578,no
2445,20.7,24.5,0,470.6,0.003694578,no
2446,20.7,24.5,0,467.6666667,0.003694578,no
2447,20.7,24.5,0,469,0.003694578,no
2448,20.7,24.5,0,464.25,0.003694578,no
2449,20.7,24.5,0,468,0.003694578,no
2450,20.7,24.5,0,468.75,0.003694578,no
2451,20.7,24.5,0,472.3333333,0.003694578,no
2452,20.7,24.5,0,468.6666667,0.003694578,no
2453,20.7,24.5,0,467.6666667,0.003694578,no
2454,20.7,24.5,0,462.3333333,0.003694578,no
2455,20.7,24.5,0,463.5,0.003694578,no
2456,20.7,24.5,0,467.4,0.003694578,no
2457,20.7,24.5,0,465.6666667,0.003694578,no
2458,20.7,24.5,0,465.75,0.003694578,no
2459,20.7,24.5,0,469.75,0.003694578,no
2460,20.7,24.5,0,463.3333333,0.003694578,no
2461,20.62,24.412,0,462.6,0.003663017,no
2462,20.7,24.5,0,468.25,0.003694578,no
2463,20.7,24.5,0,469.25,0.003694578,no
2464,20.675,24.4725,0,469,0.003684692,no
2465,20.66666667,24.46333333,0,471.3333333,0.003681402,no
2466,20.625,24.4175,0,467.75,0.003664984,no
2467,20.7,24.5,0,459,0.003694578,no
2468,20.68,24.478,0,464.6,0.003686668,no
2469,20.66666667,24.46333333,0,467.6666667,0.003681402,no
2470,20.7,24.5,0,473.25,0.003694578,no
2471,20.7,24.5,0,471,0.003694578,no
2472,20.675,24.4725,0,465.75,0.003684692,no
2473,20.7,24.5,0,461.5,0.003694578,no
2474,20.675,24.4725,0,464.5,0.003684692,no
2475,20.7,24.5,0,464.8,0.003694578,no
2476,20.63333333,24.42666667,0,468.3333333,0.003668263,no
2477,20.66666667,24.46333333,0,464.3333333,0.003681402,no
2478,20.6,24.39,0,463.2,0.003655161,no
2479,20.66666667,24.46333333,0,465.3333333,0.003681402,no
2480,20.675,24.4725,0,464.25,0.003684692,no
2481,20.64,24.434,0,460,0.003670888,no
2482,20.7,24.5,0,461,0.003694578,no
2483,20.66666667,24.46333333,0,467,0.003681402,no
2484,20.64,24.434,0,462.2,0.003670888,no
2485,20.6,24.39,0,459.75,0.003655161,no
2486,20.65,24.445,0,455.25,0.003674828,no
2487,20.625,24.4175,0,455.25,0.003664984,no
2488,20.6,24.39,0,461.3333333,0.003655161,no
2489,20.6,24.39,0,465.25,0.003655161,no
2490,20.6,24.39,0,464.75,0.003655161,no
2491,20.6,24.39,0,464.8,0.003655161,no
2492,20.6,24.39,0,463.5,0.003655161,no
2493,20.625,24.4175,0,463.5,0.003664984,no
2494,20.6,24.39,0,465.6666667,0.003655161,no
2495,20.625,24.4175,0,464.5,0.003664984,no
2496,20.62,24.412,0,467.6,0.003663017,no
2497,20.625,24.4175,0,459.5,0.003664984,no
2498,20.625,24.4175,0,457.5,0.003664984,no
2499,20.6,24.39,0,463.3333333,0.003655161,no
2500,20.6,24.39,0,465,0.003655161,no
2501,20.6,24.39,0,468.25,0.003655161,no
2502,20.6,24.39,0,465,0.003655161,no
2503,20.6,24.39,0,464.5,0.003655161,no
2504,20.6,24.34,0,465.5,0.003647623,no
2505,20.6,24.39,0,465.75,0.003655161,no
2506,20.6,24.39,0,469.75,0.003655161,no
2507,20.6,24.39,0,468.2,0.003655161,no
2508,20.6,24.365,0,463.5,0.003651392,no
2509,20.6,24.34,0,461.5,0.003647623,no
2510,20.6,24.39,0,464,0.003655161,no
2511,20.6,24.365,0,464,0.003651392,no
2512,20.61666667,24.32333333,0,466.5,0.003648881,no
2513,20.63333333,24.32333333,0,461,0.003652654,no
2514,20.625,24.315,0,459.25,0.003649509,no
2515,20.66,24.312,0,459.6,0.003656983,no
2516,20.6,24.2,0,460.3333333,0.003626521,no
2517,20.6,24.2,0,458.5,0.003626521,no
2518,20.6,24.2,0,460,0.003626521,no
2519,20.625,24.2925,0,464.5,0.003646112,no
2520,20.62,24.236,0,467.2,0.003636454,no
2521,20.6,24.2,0,456,0.003626521,no
2522,20.6,24.2,0,459.5,0.003626521,no
2523,20.6,24.2,0,460.3333333,0.003626521,no
2524,20.6,24.2,0,462.2,0.003626521,no
2525,20.6,24.2,0,460.5,0.003626521,no
2526,20.6,24.2,0,464.25,0.003626521,no
2527,20.63333333,24.23,0,464.3333333,0.003638556,no
2528,20.6,24.2,0,465.75,0.003626521,no
2529,20.6,24.2,0,463.5,0.003626521,no
2530,20.6,24.2,0,466.2,0.003626521,no
2531,20.6,24.2,0,466.25,0.003626521,no
2532,20.6,24.2,0,466,0.003626521,no
2533,20.6,24.2,0,463.25,0.003626521,no
2534,20.575,24.2,0,466.75,0.003620902,no
2535,20.6,24.2,0,467.6666667,0.003626521,no
2536,20.6,24.2,0,463.5,0.003626521,no
2537,20.6,24.2,0,459.25,0.003626521,no
2538,20.6,24.2,0,463.25,0.003626521,no
2539,20.575,24.2,0,463,0.003620902,no
2540,20.53333333,24.2,0,459.3333333,0.003611554,no
2541,20.55,24.2,0,463,0.00361529,no
2542,20.575,24.2,0,460.75,0.003620902,no
2543,20.56,24.2,0,462.4,0.003617534,no
2544,20.52,24.2,0,464,0.003608567,no
2545,20.53333333,24.2,0,462.6666667,0.003611554,no
2546,20.55,24.2,0,467,0.00361529,no
2547,20.6,24.2,0,468,0.003626521,no
2548,20.6,24.1,0,463.25,0.003611448,no
2549,20.6,24.175,0,462.5,0.003622752,no
2550,20.6,24.1,0,467.75,0.003611448,no
2551,20.66666667,24.16666667,0,467.6666667,0.003636496,no
2552,20.6,24.1,0,466.25,0.003611448,no
2553,20.6,24.1,0,466.5,0.003611448,no
2554,20.6,24.1,0,467.5,0.003611448,no
2555,20.6,24.1,0,464.5,0.003611448,no
2556,20.6,24.1,0,460.5,0.003611448,no
2557,20.6,24.03333333,0,457,0.0036014,no
2558,20.6,24.08,0,459.4,0.003608433,no
2559,20.63333333,24.06666667,0,465,0.003613886,no
2560,20.6,24.05,0,465.75,0.003603912,no
2561,20.625,24.05,0,468.75,0.003609503,no
2562,20.6,24,0,463.5,0.003596376,no
2563,20.6,24.05,0,463.25,0.003603912,no
2564,20.6,24,0,466.3333333,0.003596376,no
2565,20.6,24.02,0,467.8,0.00359939,no
2566,20.575,24.075,0,463.25,0.00360209,no
2567,20.525,24.1,0,468.75,0.003594685,no
2568,20.56666667,24.1,0,465,0.003603989,no
2569,20.525,24.1,0,464.75,0.003594685,no
2570,20.54,24.1,0,466.4,0.003598032,no
2571,20.5,24.1,0,467,0.003589112,no
2572,20.5,24.15,0,466.75,0.003596602,no
2573,20.525,24.1,0,468.75,0.003594685,no
2574,20.5,24.2,0,468.6666667,0.003604091,no
2575,20.5,24.2,0,466.75,0.003604091,no
2576,20.5,24.2,0,462.5,0.003604091,no
2577,20.525,24.1,0,465.5,0.003594685,no
2578,20.54,24.1,0,463.8,0.003598032,no
2579,20.5,24.1,0,467.3333333,0.003589112,no
2580,20.56666667,24.1,0,466.75,0.003603989,no
2581,20.5,24.1,0,466.8,0.003589112,no
2582,20.5,24.1,0,464,0.003589112,no
2583,20.52,24.1,0,461.4,0.00359357,no
2584,20.5,24.1,0,464.6666667,0.003589112,no
2585,20.5,24.1,0,465.5,0.003589112,no
2586,20.5,24.1,0,467.6666667,0.003589112,no
2587,20.5,24.1,0,473.5,0.003589112,no
2588,20.52,24.1,0,469.8,0.00359357,no
2589,20.5,24.1,0,469.6666667,0.003589112,no
2590,20.5,24.1,0,470.6,0.003589112,no
2591,20.5,24.1,0,468,0.003589112,no
2592,20.5,24.1,0,468.5,0.003589112,no
2593,20.5,24.1,0,470,0.003589112,no
2594,20.4725,24.05,0,472.75,0.003575515,no
2595,20.5,24.075,0,466.75,0.003585368,no
2596,20.4725,24.0225,0,466,0.003571403,no
2597,20.42666667,23.96,0,467.3333333,0.003551937,no
2598,20.4725,23.9975,0,468.5,0.003567665,no
2599,20.456,23.956,0,470.8,0.003557814,no
2600,20.5,24,0,472,0.003574134,no
2601,20.478,23.978,0,470,0.003565967,no
2602,20.445,23.945,0,466.6666667,0.003553743,no
2603,20.5,24,0,461.4,0.003574134,no
2604,20.39,23.89,0,462.6666667,0.003533446,no
2605,20.4725,23.89,0,464.75,0.003551592,no
2606,20.5,23.89,0,473.5,0.003557659,no
2607,20.456,23.85,0,472.5,0.003541982,no
2608,20.42666667,23.82333333,0,473,0.003531562,no
2609,20.46333333,23.85666667,0,473,0.003544591,no
2610,20.445,23.82333333,0,469.8333333,0.003535584,no
2611,20.445,23.8175,0,469.25,0.003534713,no
2612,20.4175,23.7475,0,471.75,0.003518253,no
2613,20.42666667,23.76,0,472.6666667,0.00352212,no
2614,20.4175,23.7225,0,471.5,0.003514529,no
2615,20.4725,23.7675,0,471,0.003533277,no
2616,20.39,23.7,0,472,0.003505185,no
2617,20.434,23.736,0,468.8,0.003520145,no
2618,20.42666667,23.73,56.33333333,471.6666667,0.003517648,no
2619,20.39,23.7,311.75,474.75,0.003505185,yes
2620,20.4175,23.7225,426,473.5,0.003514529,yes
2621,20.4725,23.7675,433,473.75,0.003533277,yes
2622,20.48166667,23.89,423.6666667,484.5,0.003553613,yes
2623,20.5,23.89,419,492.4,0.003557659,yes
2624,20.5,23.89,419,491,0.003557659,yes
2625,20.5,23.89,419,487.2,0.003557659,yes
2626,20.55,23.945,415.5,493.25,0.003576976,yes
2627,20.52,24,409.8,499.6,0.003578573,yes
2628,20.525,24,414.6,506.2,0.003579683,yes
2629,20.6,24.08333333,413,507.3333333,0.003608936,no
2630,20.6,24.1,414.6,514.6,0.003611448,no
2631,20.6,24.175,407.5,522.25,0.003622752,no
2632,20.6,24.2,406.6,525.6,0.003626521,no
2633,20.6,24.2,399.5,528,0.003626521,no
2634,20.63333333,24.23,398.3333333,537.3333333,0.003638556,yes
2635,20.66,24.2,406.2,538.8,0.003640037,yes
2636,20.625,24.175,414,538.5,0.003628373,yes
2637,20.66,24.216,412.2,535.8,0.003642458,yes
2638,20.675,24.34,411,538.75,0.003664625,yes
2639,20.7,24.5,408,546.25,0.003694578,yes
2640,20.7,24.65,405,554.6666667,0.003717333,yes
2641,20.7,24.7,405,565.3333333,0.003724918,yes
2642,20.7,24.7675,405,573,0.003735159,yes
2643,20.71285714,24.79,405,581.1428571,0.003741553,yes
2644,20.7,24.79,405,587.25,0.003738573,yes
2645,20.754,24.87,413.4,588.2,0.003763282,yes
2646,20.775,24.89,416.6666667,589.5,0.00377123,yes
2647,20.772,24.956,419,592,0.003780588,yes
2648,20.79,24.978,419,599.8,0.003788163,yes
2649,20.79,25,419,605.4,0.00379152,yes
2650,20.79,24.9975,419,611.25,0.003791139,yes
2651,20.81,25.02,419,616.4,0.003799275,yes
2652,20.865,25.075,419,621,0.003820668,yes
2653,20.82333333,25.03333333,419,622.6666667,0.003804453,yes
2654,20.85666667,25.06666667,419,624,0.003817421,yes
2655,20.84,25.05,419,623.75,0.003810932,yes
2656,20.87,25.16,433,632.4,0.003834886,yes
2657,20.89,25.2,433,639,0.003845779,yes
2658,20.87333333,25.275,433,646,0.003853318,yes
2659,20.84,25.1975,433,649.5,0.00383351,yes
2660,20.89,25.272,433,649.8,0.003856835,yes
2661,20.865,25.365,433,656.75,0.00386513,yes
2662,20.84,25.34,433,660.75,0.003855324,yes
2663,20.87333333,25.37333333,437.6666667,659.3333333,0.003868403,yes
2664,20.87,25.37,440.6,671.6,0.003867094,yes
2665,20.84,25.34,442.5,673.5,0.003855324,yes
2666,20.865,25.365,438,678.25,0.00386513,yes
2667,20.89,25.39,441,681,0.003874956,yes
2668,20.89,25.35,429,683,0.003868813,yes
2669,20.89,25.33,429,689.4,0.003865742,yes
2670,20.89,25.34,429,694.25,0.003867278,yes
2671,20.912,25.39,435,690.4,0.003880236,yes
2672,20.945,25.39,444,697.3333333,0.003888169,yes
2673,20.9725,25.39,444,710.25,0.00389479,yes
2674,20.956,25.39,444,717.8,0.003890816,no
2675,21,25.39,444,720.75,0.003901421,no
2676,21,25.412,444,721.4,0.003904823,no
2677,21,25.39,444,718,0.003901421,no
2678,21,25.35666667,444,715.5,0.003896267,no
2679,21,25.29,447.2,713,0.003885959,no
2680,21,25.29,456.8,714.8,0.003885959,no
2681,21,25.245,460,714.5,0.003879002,yes
2682,21,25.2,454.75,711,0.003872044,yes
2683,21,25.2,453,705,0.003872044,yes
2684,21,25.2,451.6,711,0.003872044,yes
2685,21.025,25.2225,454.75,713.5,0.00388152,yes
2686,21.08333333,25.2,453,719.5,0.003892047,yes
2687,21.06666667,25.2,458,727.6666667,0.003888039,yes
2688,21.11666667,25.2,458,728.6666667,0.003900074,yes
2689,21.15,25.2225,459.25,731.25,0.003911626,yes
2690,21.2,25.22833333,454,738.5,0.00392464,yes
2691,21.2,25.18,454,740.2,0.003917073,yes
2692,21.2,25.1,454,735.75,0.00390455,yes
2693,21.2,25.14,454,735,0.003910812,yes
2694,21.215,25.215,456.5,746.1666667,0.003926188,yes
2695,21.2,25.2,465.25,762.75,0.003920204,yes
2696,21.2,25.2,469,766.2,0.003920204,yes
2697,21.2,25.218,469,763.4,0.003923022,yes
2698,21.215,25.29166667,462.3333333,773.8333333,0.003938201,no
2699,21.2,25.29,464,777.75,0.003934293,no
2700,21.2,25.35666667,462.3333333,778,0.00394473,yes
2701,21.2,25.37,470.2,778.4,0.003946818,yes
2702,21.2225,25.34,475.75,774.75,0.003947603,yes
2703,21.236,25.33,471,774,0.003949326,yes
2704,21.29,25.4725,480.25,778,0.003984948,yes
2705,21.29,25.42666667,487,779,0.003977732,yes
2706,21.272,25.412,503.6,780.6,0.003971009,yes
2707,21.29,25.575,509.5,786.25,0.004001087,yes
2708,21.29,25.6725,527.25,800.75,0.004016439,yes
2709,21.34,25.79,524.5,814,0.004047411,yes
2710,21.412,25.872,529.8,832,0.004078439,yes
2711,21.5,26,534,849.25,0.00412105,yes
2712,21.5,26.08,544,860.6,0.004133814,yes
2713,21.6,26.15,538,871,0.004170603,yes
2714,21.66,26.216,553,879.5,0.004196678,yes
2715,21.7,26.2675,542.5,894,0.004215345,yes
2716,21.7225,26.2225,547,905.5,0.004213906,yes
2717,21.79,26.39,559.2,911.2,0.004258657,yes
2718,21.81,26.274,567.8,919.2,0.004245029,yes
2719,21.865,26.315,554,923.5,0.004266102,yes
2720,21.89,26.315,563,931.75,0.004272664,yes
2721,21.89,26.315,564.5,934.75,0.004272664,yes
2722,21.945,26.2225,577.5,934.75,0.004271957,yes
2723,22,26.12,578.8,939,0.004269545,yes
2724,22,26.06666667,581.6666667,936.6666667,0.004260767,yes
2725,22.08571429,26.12857143,580,936.4285714,0.004293491,yes
2726,22.1,26.1,596,936.5,0.004292526,yes
2727,22.1,26.1,594.8,937.6,0.004292526,yes
2728,22.14,25.998,603.4,937.8,0.004286142,yes
2729,22.2,26,608.25,946,0.004302279,no
2730,22.29,25.96333333,606.6666667,950.3333333,0.004319939,no
2731,22.29,25.89,612,937.3333333,0.004307653,yes
2732,22.29,25.85666667,611,943.6666667,0.004302068,yes
2733,22.32333333,25.80666667,617,946.1666667,0.00430247,yes
2734,22.39,25.7,624.75,944.5,0.004302096,yes
2735,22.39,25.68,630.4,944.4,0.004298725,yes
2736,22.445,25.65,632.5,948,0.00430815,yes
2737,22.5,25.66666667,652,940.3333333,0.004325504,yes
2738,22.5,25.6,643.5,944.3333333,0.004314191,yes
2739,22.56666667,25.6,648.6666667,942.1666667,0.00433182,yes
2740,22.6,25.6,767,948.6666667,0.004340659,yes
2741,22.6,25.4725,1419.5,945,0.00431889,yes
2742,22.7,25.5,1697.25,951.75,0.00435009,yes
2743,22.7,25.456,1209.8,958.6,0.004342532,yes
2744,22.7225,25.4175,685.75,956.25,0.004341882,yes
2745,22.7675,25.315,684.75,952.25,0.004336152,yes
2746,22.79,25.456,679.4,954.6,0.004366467,yes
2747,22.82333333,25.39333333,683,961.6666667,0.004364515,yes
2748,22.89,25.39,692,961.75,0.004381728,yes
2749,22.89,25.39,693.8,953.8,0.004381728,yes
2750,22.90833333,25.39,689,956.3333333,0.004386631,yes
2751,22.9725,25.39,693.75,970,0.004403831,yes
2752,23,25.39,686.5,971.25,0.004411221,yes
2753,23.025,25.4175,698.25,986.25,0.004422767,yes
2754,23.1,25.5,694.8333333,985,0.00445755,yes
2755,23.1,25.5,690,997,0.00445755,yes
2756,23.2,25.5,696.8,1003.8,0.004484778,yes
2757,23.2,25.5,710,1004.833333,0.004484778,yes
2758,23.2,25.5,722,1011.4,0.004484778,yes
2759,23.29,25.6,732,1022.5,0.004527221,yes
2760,23.29,25.6,735,1029.833333,0.004527221,yes
2761,23.31,25.6,719.2,1031,0.004532732,yes
2762,23.39,25.6,723.3333333,1040,0.004554837,yes
2763,23.365,25.6,729,1040.5,0.004547919,yes
2764,23.39,25.6,738,1042,0.004554837,yes
2765,23.456,25.66,738,1052.4,0.004583942,yes
2766,23.5,25.718,734.4,1062.8,0.004606679,yes
2767,23.58,25.736,738,1067.75,0.004632378,yes
2768,23.6,25.89,747,1072.25,0.004665967,yes
2769,23.64,25.954,745.2,1095.2,0.004688959,yes
2770,23.66666667,26.06666667,746.3333333,1109,0.004717095,yes
2771,23.7,26.12,737.8,1119,0.004736389,yes
2772,23.718,26.1,745,1123.4,0.004737906,yes
2773,23.79,26.125,740.5,1122.5,0.004763231,yes
2774,23.745,26.2,754,1123,0.004763993,yes
2775,23.79,26.31,763,1158.2,0.004797221,yes
2776,23.79,26.315,758.25,1160.25,0.00479814,yes
2777,23.89,26.39,755.5,1166,0.004841175,yes
2778,23.89,26.365,758.25,1164.75,0.004836553,yes
2779,23.89,26.29,772.75,1163.25,0.004822688,yes
2780,23.98428571,26.37571429,767,1172.714286,0.004866244,yes
2781,24,26.365,774.5,1182,0.004868882,yes
2782,24.05,26.34,774.5,1182,0.004878973,yes
2783,24.08,26.37,769.8,1187.6,0.004893449,yes
2784,24.1,26.56666667,758.3333333,1191.333333,0.004936203,yes
2785,24.1,26.4725,775.75,1213.75,0.004918568,yes
2786,24.1,26.154,775,1194,0.004858929,yes
2787,24.1,25.958,783.4,1173.4,0.004822233,yes
2788,24.1,25.918,789.6,1160.2,0.004814745,yes
2789,24.1,25.8925,797.5,1156.25,0.004809971,yes
2790,24.1,25.832,799,1139,0.004798646,yes
2791,24.175,25.84,782.5,1140.5,0.004821963,yes
2792,24.2,25.89166667,786.1666667,1145.333333,0.004838987,yes
2793,24.2,25.89,794.25,1149.25,0.004838673,yes
2794,24.2,25.89,797.5,1152.5,0.004838673,yes
2795,24.2,25.89,787,1153.25,0.004838673,yes
2796,24.218,25.912,805,1152.4,0.004848089,yes
2797,24.26,25.89166667,798,1146.166667,0.004856565,yes
2798,24.29,25.978,793,1145.4,0.004881725,yes
2799,24.29,25.852,801.4,1140.8,0.004857863,yes
2800,24.29,25.7,808,1150.25,0.004829079,yes
2801,24.33,25.736,809.8,1129.2,0.004847592,yes
2802,24.33,25.7,817,1125.8,0.004840759,yes
2803,24.35666667,25.7,813,1123,0.004848559,yes
2804,24.40833333,25.68166667,798,1124,0.004860208,yes
